record_id,enzyme,ec_number,normalized_reaction,manuscript_orientation,thermodynamic_anchor_or_comparator,rhea_identifier,chebi_identifiers,normalization_notes,verification_status
PGI,Phosphoglucose isomerase,5.3.1.9,D-glucose 6-phosphate = D-fructose 6-phosphate,G6P -> F6P,TECRDB 60KAH/LOW and 68DYS/NOL; eQuilibrator secondary comparator,RHEA:11816,CHEBI:58225 alpha-D-glucose 6-phosphate; CHEBI:57634 beta-D-fructose 6-phosphate,Dimensionless apparent equilibrium constant K' = [F6P]/[G6P]; Rhea represents the alpha-D-glucose-6-phosphate/beta-D-fructose-6-phosphate microspecies pair; PGI 88TEW/STE excluded from submitted scored set because separate primary provenance was not traced,identifier_found_public_Rhea
TPI,Triosephosphate isomerase,5.3.1.1,D-glyceraldehyde 3-phosphate = dihydroxyacetone phosphate,GAP -> DHAP,Veech et al. 1969 experimental K' = 22.0; eQuilibrator secondary comparator,RHEA:18585,CHEBI:59776 D-glyceraldehyde 3-phosphate; CHEBI:57642 dihydroxyacetone phosphate major microspecies,GAP hydration convention must be aligned between experimental and eQuilibrator routes; neutral dihydroxyacetone phosphate parent is CHEBI:16108,identifier_found_public_Rhea
Fumarase,Fumarase (fumarate hydratase),4.2.1.2,fumarate + H2O = (S)-malate,fumarate + H2O -> (S)-malate,Goldberg/Tewari and Gajewski evaluated K' approximately 4.2; eQuilibrator secondary comparator,RHEA:12462,CHEBI:29806 fumarate; CHEBI:15377 water; CHEBI:15589 (S)-malate,Water treated as conventionally fixed for pseudo-uni-uni Haldane comparison; RHEA:12462 is the fumarate-hydration direction cross-referenced by Reactome,identifier_found_public_Rhea_cross_reference
Mandelate_racemase,Mandelate racemase,5.1.2.2,(S)-mandelate = (R)-mandelate,(S)-mandelate -> (R)-mandelate,enantiomer symmetry K'thermo = 1,RHEA:13945; RHEA:13948 reversible cross-reference,CHEBI:17756 (S)-mandelate; CHEBI:32382 (R)-mandelate,Reciprocal-symmetry control; thermodynamic side fixed by enantiomer symmetry under achiral biochemical convention; public SFLD/MetaCyc cross-references report Rhea identifiers 13945/13948,identifier_found_public_cross_reference
Proline_racemase,Proline racemase,5.1.1.4,L-proline = D-proline,L-proline -> D-proline,enantiomer symmetry K'thermo = 1,RHEA:10680,CHEBI:60039 L-proline zwitterion; CHEBI:57726 D-proline zwitterion,Reciprocal-symmetry control; organism currently named Acetoanaerobium sticklandii in note; Rhea uses major microspecies at pH 7.3,identifier_found_public_GO_Rhea
B_anthracis_RacE2,Glutamate racemase RacE2,5.1.1.3,L-glutamate = D-glutamate,L-glutamate -> D-glutamate,enantiomer symmetry K'thermo = 1,RHEA:12813,CHEBI:29985 L-glutamate(1-); CHEBI:29986 D-glutamate(1-),Reciprocal-symmetry control with direct-primary kinetic extraction,identifier_found_public_Rhea
B_anthracis_RacE1,Glutamate racemase RacE1,5.1.1.3,L-glutamate = D-glutamate,L-glutamate -> D-glutamate,enantiomer symmetry K'thermo = 1,RHEA:12813,CHEBI:29985 L-glutamate(1-); CHEBI:29986 D-glutamate(1-),Reciprocal-symmetry control with direct-primary kinetic extraction and independence-based uncertainty note in manuscript,identifier_found_public_Rhea
L_fermenti_GluR,Glutamate racemase,5.1.1.3,L-glutamate = D-glutamate,L-glutamate -> D-glutamate,enantiomer symmetry K'thermo = 1,RHEA:12813,CHEBI:29985 L-glutamate(1-); CHEBI:29986 D-glutamate(1-),Provenance-limited reciprocal-symmetry control; constants reproduced from comparative source rather than independently re-extracted,identifier_found_public_Rhea
B_bifidum_AspR,Aspartate racemase,5.1.1.13,L-aspartate = D-aspartate,L-aspartate -> D-aspartate,enantiomer symmetry K'thermo = 1,RHEA:14973; RHEA:14976 bidirectional,CHEBI:29991 L-aspartate(1-); CHEBI:29990 D-aspartate(1-),Reciprocal-symmetry control with Vmax/KM specificity terms whose units cancel; Rhea direction set also includes RHEA:14974 L-to-D and RHEA:14975 D-to-L,identifier_found_public_Rhea
P_aeruginosa_DadX,Alanine racemase DadX,5.1.1.1,L-alanine = D-alanine,L-alanine -> D-alanine,enantiomer symmetry K'thermo = 1,RHEA:20249,CHEBI:57972 L-alanine zwitterion; CHEBI:57416 D-alanine zwitterion,Provenance-limited reciprocal-symmetry control; directional Vmax/KM values reproduced/database-extracted; common active-enzyme normalization assumed to cancel,identifier_found_public_Rhea
